order_id,product_id,quantity,selling_price
13204,34,1,1107
13205,32,2,611
13206,29,2,1062
13206,33,2,943
13206,15,3,439
13207,17,3,902
13207,1,1,1038
13208,35,2,815
13208,33,3,943
13209,5,3,1051
13209,9,2,1025
13210,23,3,784
13210,18,1,649
13210,11,1,1047
13211,42,1,934
13212,24,1,946
13212,14,1,1157
13212,37,3,1229
13213,3,3,748
13213,13,3,954
13213,50,3,998
13214,11,2,1047
13214,41,1,910
13215,39,2,1068
13216,19,3,718
13217,38,1,1061
13217,12,2,1432
13217,40,3,1066
13218,2,2,576
13218,30,2,549
13219,23,2,784
13220,50,1,998
13220,11,1,1047
13221,40,3,1066
13221,3,3,748
13221,23,2,784
13222,33,1,943
13223,4,1,516
13223,17,1,902
13223,8,3,588
13224,2,2,576
13225,15,2,439
13225,41,3,910
13225,20,2,753
13226,39,1,1068
13226,22,1,892
13226,22,3,892
13227,34,1,1107
13227,50,3,998
13228,42,2,934
13229,13,1,954
13229,16,1,1416
13230,9,3,1025
13230,10,2,913
13231,22,3,892
13231,10,1,913
13231,14,2,1157
13232,49,2,1172
13232,36,1,847
13233,7,1,332
13233,3,2,748
13234,1,1,1038
13235,43,3,1149
13236,27,1,1283
13236,38,2,1061
13237,10,2,913
13238,11,2,1047
13239,9,1,1025
13239,47,1,954
13240,14,1,1157
13240,19,2,718
13241,10,3,913
13242,38,1,1061
13242,31,1,647
13243,46,1,625
13244,3,2,748
13244,16,3,1416
13244,40,2,1066
13245,48,1,553
13246,8,1,588
13247,8,2,588
13247,35,1,815
13248,20,1,753
13249,32,3,611
13249,41,3,910
13250,31,3,647
13250,30,2,549
13250,19,2,718
13251,33,2,943
13251,5,1,1051
13251,43,3,1149
13252,20,2,753
13252,32,1,611
13253,38,2,1061
13253,32,1,611
13254,15,1,439
13255,47,2,954
13256,31,2,647
13257,30,3,549
13257,16,2,1416
13258,20,2,753
13258,41,3,910
13259,20,2,753
13259,16,2,1416
13259,3,3,748
13260,25,2,737
13261,11,1,1047
13261,34,2,1107
13261,21,3,736
13262,16,1,1416
13263,37,1,1229
13263,47,2,954
13264,33,2,943
13265,12,3,1432
13266,41,3,910
13266,7,3,332
13266,11,2,1047
13267,3,1,748
13267,22,1,892
13268,20,1,753
13268,17,1,902
13268,5,2,1051
13269,42,2,934
13269,33,3,943
13269,19,3,718
13270,43,3,1149
13270,30,2,549
13271,25,2,737
13272,8,1,588
13273,50,1,998
13273,35,1,815
13273,9,2,1025
13274,19,2,718
13274,3,2,748
13274,13,3,954
13275,5,2,1051
13275,30,1,549
13276,23,3,784
13276,31,2,647
13277,8,2,588
13278,39,1,1068
13278,17,2,902
13278,22,3,892
13279,35,2,815
13279,8,3,588
13280,34,1,1107
13281,9,1,1025
13281,27,3,1283
13282,7,1,332
13282,34,2,1107
13282,37,2,1229
13283,15,2,439
13284,30,3,549
13284,17,1,902
13284,18,1,649
13285,25,1,737
13286,43,2,1149
13287,3,1,748
13287,30,2,549
13287,44,2,1303
13288,37,1,1229
13289,34,2,1107
13289,21,2,736
13290,31,1,647
13290,19,1,718
13290,19,3,718
13291,47,1,954
13291,11,1,1047
13292,6,1,1306
13292,13,3,954
13293,44,1,1303
13293,31,1,647
13294,39,2,1068
13295,2,1,576
13295,1,1,1038
13295,7,1,332
13296,3,1,748
13297,11,2,1047
13298,49,2,1172
13298,12,3,1432
13299,40,3,1066
13300,49,1,1172
13300,13,1,954
13300,3,2,748
13301,23,3,784
13301,21,1,736
13301,2,2,576
13302,20,3,753
13302,15,2,439
13302,20,3,753
13303,40,1,1066
13303,18,2,649
13303,35,3,815
13304,41,2,910
13304,22,1,892
13305,12,3,1432
13305,33,3,943
13305,5,2,1051
13306,49,3,1172
13306,49,2,1172
13307,2,1,576
13307,27,2,1283
13307,3,1,748
13308,50,2,998
13308,42,2,934
13308,19,2,718
13309,14,3,1157
13309,48,3,553
13309,14,3,1157
13310,34,2,1107
13310,23,1,784
13310,14,3,1157
13311,20,3,753
13311,29,3,1062
13311,20,3,753
13312,17,1,902
13312,46,1,625
13312,26,2,1135
13313,23,1,784
13313,24,3,946
13314,20,2,753
13314,5,2,1051
13315,27,2,1283
13315,21,3,736
13315,9,3,1025
13316,13,1,954
13316,40,1,1066
13316,4,1,516
13317,18,1,649
13317,42,3,934
13318,44,3,1303
13318,28,2,1057
13318,18,3,649
13319,40,3,1066
13319,6,3,1306
13320,37,3,1229
13320,41,2,910
13320,26,2,1135
13321,49,2,1172
13321,13,1,954
13322,31,1,647
13323,20,2,753
13323,12,2,1432
13323,14,2,1157
13324,42,2,934
13324,48,2,553
13325,31,3,647
13325,38,1,1061
13326,35,2,815
13326,31,2,647
13326,32,3,611
13327,49,3,1172
13327,13,3,954
13328,25,2,737
13329,8,3,588
13329,35,3,815
13330,12,3,1432
13331,13,3,954
13331,4,1,516
13332,8,3,588
13332,3,2,748
13332,39,2,1068
13333,24,3,946
13334,6,3,1306
13334,28,2,1057
13334,29,2,1062
13335,18,2,649
13335,14,1,1157
13336,34,2,1107
13336,23,1,784
13336,46,3,625
13337,49,2,1172
13337,9,2,1025
13337,17,1,902
13338,20,3,753
13338,21,2,736
13338,50,2,998
13339,43,1,1149
13339,18,1,649
13340,1,3,1038
13341,45,2,561
13342,32,2,611
13342,14,2,1157
13342,13,2,954
13343,36,2,847
13343,49,3,1172
13344,39,1,1068
13344,19,2,718
13345,23,2,784
13345,39,2,1068
13345,30,2,549
13346,6,2,1306
13346,20,2,753
13347,9,2,1025
13347,9,1,1025
13347,23,1,784
13348,2,1,576
13349,13,3,954
13349,18,2,649
13349,27,1,1283
13350,11,3,1047
13350,3,2,748
13351,13,1,954
13351,18,3,649
13351,21,1,736
13352,40,2,1066
13352,19,3,718
13352,26,2,1135
13353,6,3,1306
13353,8,1,588
13353,47,1,954
13354,44,1,1303
13354,2,2,576
13354,26,3,1135
13355,19,2,718
13355,1,1,1038
13355,17,3,902
13356,32,1,611
13357,50,1,998
13357,40,1,1066
13358,4,3,516
13358,30,1,549
13358,47,1,954
13359,13,1,954
13360,3,1,748
13360,23,3,784
13360,6,1,1306
13361,50,3,998
13362,33,1,943
13363,45,1,561
13363,21,1,736
13363,45,1,561
13364,12,1,1432
13365,32,1,611
13365,13,2,954
13366,43,1,1149
13366,14,1,1157
13367,14,1,1157
13367,19,2,718
13368,20,1,753
13368,30,1,549
13369,17,3,902
13369,15,3,439
13369,48,1,553
13370,34,3,1107
13371,23,2,784
13372,44,1,1303
13373,38,3,1061
13373,33,1,943
13373,32,1,611
13374,25,2,737
13375,43,2,1149
13375,49,2,1172
13376,15,1,439
13377,45,3,561
13377,31,1,647
13378,49,1,1172
13378,14,2,1157
13379,33,1,943
13379,41,1,910
13380,29,2,1062
13380,22,3,892
13381,40,3,1066
13381,2,2,576
13382,4,2,516
13383,44,1,1303
13383,47,3,954
13383,45,1,561
13384,16,1,1416
13385,15,3,439
13386,25,3,737
13386,44,2,1303
13386,19,2,718
13387,32,3,611
13387,11,2,1047
13388,29,1,1062
13389,9,2,1025
13389,13,3,954
13390,2,1,576
13391,50,2,998
13391,39,2,1068
13392,21,1,736
13393,7,1,332
13394,8,1,588
13395,31,2,647
13395,3,3,748
13396,30,3,549
13396,18,1,649
13396,46,2,625
13397,21,2,736
13398,38,1,1061
13398,9,3,1025
13399,22,2,892
13400,37,2,1229
13401,34,1,1107
13402,26,2,1135
13402,5,2,1051
13402,6,2,1306
13403,33,3,943
13403,32,3,611
13403,29,2,1062
13404,33,2,943
13404,26,3,1135
13404,15,2,439
13405,8,2,588
13406,10,1,913
13406,24,1,946
13407,21,2,736
13408,5,3,1051
13408,43,1,1149
13408,33,3,943
13409,18,3,649
13409,36,1,847
13410,40,2,1066
13411,36,3,847
13411,19,3,718
13411,20,3,753
13412,13,1,954
13412,41,3,910
13413,28,3,1057
13413,21,1,736
13413,7,2,332
13414,4,3,516
13414,24,2,946
13414,5,1,1051
13415,7,3,332
13416,42,1,934
13416,36,1,847
13417,2,2,576
13417,19,1,718
13417,19,3,718
13418,3,2,748
13418,34,3,1107
13419,9,1,1025
13420,38,3,1061
13420,19,1,718
13421,13,1,954
13422,49,2,1172
13423,33,3,943
13423,6,1,1306
13424,33,2,943
13424,33,2,943
13424,26,3,1135
13425,20,1,753
13426,29,3,1062
13426,3,3,748
13427,17,3,902
13427,40,1,1066
13427,31,3,647
13428,28,1,1057
13429,39,1,1068
13429,23,3,784
13430,40,2,1066
13430,13,2,954
13430,37,3,1229
13431,27,3,1283
13432,22,3,892
13432,22,2,892
13433,30,3,549
13433,37,3,1229
13433,43,1,1149
13434,4,3,516
13434,42,3,934
13434,28,3,1057
13435,23,2,784
13435,29,1,1062
13435,47,1,954
13436,23,1,784
13436,19,3,718
13437,5,2,1051
13437,11,3,1047
13437,41,3,910
13438,47,3,954
13438,9,1,1025
13438,28,3,1057
13439,45,1,561
13440,28,1,1057
13440,1,2,1038
13440,43,1,1149
13441,44,3,1303
13441,19,3,718
13442,34,1,1107
13443,23,2,784
13443,45,3,561
13444,4,3,516
13444,30,2,549
13444,6,1,1306
13445,23,3,784
13445,37,3,1229
13445,4,1,516
13446,42,1,934
13447,28,3,1057
13447,2,1,576
13447,21,3,736
13448,1,3,1038
13448,19,2,718
13449,11,2,1047
13449,15,1,439
13449,21,3,736
13450,26,3,1135
13450,17,3,902
13450,20,2,753
13451,14,3,1157
13451,44,2,1303
13451,12,2,1432
13452,46,3,625
13452,37,3,1229
13452,38,1,1061
13453,3,1,748
13454,22,2,892
13454,30,1,549
13455,24,3,946
13455,20,2,753
13455,30,3,549
13456,19,1,718
13457,45,3,561
13457,45,3,561
13458,24,1,946
13458,13,1,954
13458,3,2,748
13459,46,3,625
13459,6,2,1306
13460,41,2,910
13460,45,1,561
13461,49,1,1172
13461,23,3,784
13462,9,2,1025
13462,46,2,625
13463,30,2,549
13464,13,1,954
13464,23,2,784
13464,28,1,1057
13465,43,2,1149
13465,49,2,1172
13466,19,2,718
13466,4,3,516
13466,24,3,946
13467,41,1,910
13468,34,2,1107
13469,43,2,1149
13469,4,3,516
13470,4,1,516
13471,20,1,753
13471,25,2,737
13472,28,2,1057
13473,31,2,647
13473,47,2,954
13473,50,1,998
13474,29,3,1062
13475,14,1,1157
13476,20,2,753
13476,48,1,553
13477,39,3,1068
13477,15,1,439
13477,29,1,1062
13478,37,2,1229
13478,46,3,625
13479,12,3,1432
13479,47,1,954
13480,9,2,1025
13480,24,2,946
13480,29,1,1062
13481,18,1,649
13482,27,1,1283
13482,3,2,748
13483,20,2,753
13483,31,3,647
13484,4,1,516
13484,47,1,954
13485,6,2,1306
13485,28,1,1057
13485,5,2,1051
13486,45,2,561
13486,41,1,910
13487,29,3,1062
13488,47,2,954
13489,33,1,943
13489,12,2,1432
13490,6,1,1306
13490,4,1,516
13491,7,3,332
13492,24,1,946
13492,44,3,1303
13492,21,3,736
13493,46,1,625
13493,43,1,1149
13493,12,1,1432
13494,26,2,1135
13495,49,1,1172
13495,31,2,647
13495,32,3,611
13496,3,1,748
13496,41,3,910
13496,10,2,913
13497,8,2,588
13497,11,2,1047
13497,33,3,943
13498,50,2,998
13498,3,1,748
13499,38,2,1061
13500,27,2,1283
13500,33,3,943
13500,10,1,913
13501,2,3,576
13501,5,3,1051
13501,40,3,1066
13502,37,1,1229
13502,41,1,910
13502,46,2,625
13503,44,3,1303
13504,49,1,1172
13505,5,2,1051
13506,23,1,784
13506,31,2,647
13506,41,3,910
13507,8,1,588
13507,47,3,954
13508,38,1,1061
13509,48,1,553
13510,12,3,1432
13511,16,2,1416
13511,2,3,576
13512,47,1,954
13512,21,3,736
13513,48,1,553
13513,42,2,934
13514,47,1,954
13515,7,3,332
13516,25,2,737
13516,18,3,649
13517,24,1,946
13518,41,2,910
13518,13,2,954
13518,12,2,1432
13519,24,1,946
13520,28,1,1057
13520,21,3,736
13520,3,3,748
13521,2,3,576
13521,45,3,561
13522,26,3,1135
13523,32,2,611
13524,15,3,439
13524,1,3,1038
13524,33,2,943
13525,41,2,910
13525,29,3,1062
13525,29,1,1062
13526,36,3,847
13527,30,2,549
13527,46,1,625
13528,43,1,1149
13529,26,2,1135
13529,9,1,1025
13530,18,2,649
13530,49,2,1172
13530,24,2,946
13531,37,1,1229
13531,48,3,553
13531,46,2,625
13532,5,3,1051
13532,8,2,588
13533,15,2,439
13533,3,1,748
13533,31,2,647
13534,47,2,954
13535,21,3,736
13535,39,2,1068
13536,17,2,902
13537,34,1,1107
13537,46,1,625
13537,41,2,910
13538,33,1,943
13538,49,2,1172
13538,38,1,1061
13539,8,1,588
13540,27,2,1283
13540,27,2,1283
13541,4,2,516
13541,19,3,718
13542,21,3,736
13542,19,3,718
13543,2,2,576
13544,22,3,892
13544,45,1,561
13544,22,3,892
13545,6,2,1306
13545,28,2,1057
13545,17,3,902
13546,28,1,1057
13546,28,2,1057
13546,26,2,1135
13547,6,1,1306
13547,34,3,1107
13547,30,3,549
13548,33,3,943
13549,23,3,784
13549,7,3,332
13549,37,1,1229
13550,19,1,718
13550,33,3,943
13550,29,2,1062
13551,18,1,649
13551,31,1,647
13551,18,3,649
13552,22,2,892
13552,33,1,943
13553,15,2,439
13553,21,3,736
13553,27,2,1283
13554,10,2,913
13554,6,3,1306
13554,14,1,1157
13555,7,3,332
13556,18,3,649
13556,42,3,934
13557,50,3,998
13557,26,1,1135
13557,39,1,1068
13558,26,1,1135
13558,47,1,954
13558,22,2,892
13559,8,2,588
13559,28,2,1057
13560,7,1,332
13560,15,3,439
13560,22,1,892
13561,15,1,439
13561,16,3,1416
13561,23,2,784
13562,37,3,1229
13562,10,2,913
13562,34,2,1107
13563,34,3,1107
13564,2,1,576
13564,18,1,649
13565,11,1,1047
13565,25,2,737
13565,23,1,784
13566,42,2,934
13567,20,3,753
13567,20,1,753
13568,29,2,1062
13568,46,3,625
13569,11,1,1047
13570,15,2,439
13570,25,1,737
13571,20,3,753
13571,30,1,549
13572,9,1,1025
13572,29,3,1062
13572,38,1,1061
13573,39,2,1068
13574,42,3,934
13575,7,1,332
13575,47,2,954
13575,14,1,1157
13576,11,3,1047
13577,6,3,1306
13578,15,1,439
13578,36,3,847
13578,46,3,625
13579,10,3,913
13580,40,3,1066
13580,39,1,1068
13580,7,2,332
13581,3,2,748
13581,27,3,1283
13581,41,2,910
13582,3,1,748
13583,28,3,1057
13584,37,2,1229
13584,11,3,1047
13584,17,2,902
13585,10,2,913
13585,20,1,753
13586,6,2,1306
13587,38,1,1061
13587,7,3,332
13588,7,2,332
13589,50,1,998
13590,50,2,998
13590,36,2,847
13590,26,3,1135
13591,32,1,611
13591,25,3,737
13591,33,3,943
13592,35,3,815
13592,20,1,753
13593,37,2,1229
13594,45,1,561
13594,25,2,737
13595,7,1,332
13596,15,3,439
13597,19,2,718
13598,8,1,588
13598,5,2,1051
13599,39,2,1068
13599,3,2,748
13599,1,3,1038
13600,44,1,1303
13601,41,3,910
13601,23,1,784
13602,14,1,1157
13602,25,3,737
13603,17,3,902
13603,45,1,561
13604,4,2,516
13604,12,2,1432
13604,20,2,753
13605,5,2,1051
13605,13,1,954
13605,30,3,549
13606,28,2,1057
13607,31,2,647
13608,14,3,1157
13608,17,3,902
13608,20,3,753
13609,38,3,1061
13609,3,1,748
13610,15,2,439
13610,42,3,934
13611,32,3,611
13612,24,1,946
13612,33,3,943
13612,3,3,748
13613,17,1,902
13613,30,1,549
13613,33,2,943
13614,48,1,553
13615,16,1,1416
13615,1,1,1038
13616,16,3,1416
13616,49,1,1172
13617,36,3,847
13618,50,1,998
13619,41,2,910
13620,39,1,1068
13620,34,3,1107
13621,40,3,1066
13622,38,1,1061
13622,26,2,1135
13623,13,3,954
13623,11,2,1047
13624,10,1,913
13624,50,3,998
13625,11,1,1047
13626,26,3,1135
13627,18,1,649
13627,13,3,954
13628,22,2,892
13629,44,1,1303
13629,43,2,1149
13629,35,2,815
13630,6,1,1306
13630,50,3,998
13631,18,2,649
13631,29,3,1062
13631,19,1,718
13632,17,2,902
13632,48,2,553
13632,13,3,954
13633,20,3,753
13633,39,3,1068
13633,37,1,1229
13634,50,3,998
13635,2,1,576
13636,38,1,1061
13636,42,1,934
13637,41,2,910
13637,46,3,625
13638,36,1,847
13638,40,2,1066
13638,9,2,1025
13639,34,1,1107
13639,42,2,934
13639,14,1,1157
13640,32,2,611
13640,31,1,647
13640,5,3,1051
13641,1,2,1038
13641,42,3,934
13642,25,2,737
13642,9,2,1025
13643,20,3,753
13643,41,2,910
13644,14,1,1157
13644,8,1,588
13644,11,2,1047
13645,10,3,913
13645,6,1,1306
13645,18,2,649
13646,25,1,737
13646,10,3,913
13646,7,2,332
13647,10,3,913
13648,30,3,549
13649,32,3,611
13650,13,3,954
13650,40,2,1066
13651,50,2,998
13652,46,2,625
13653,15,1,439
13654,8,2,588
13654,41,2,910
13655,28,2,1057
13656,41,1,910
13656,35,1,815
13657,5,3,1051
13657,4,2,516
13658,22,2,892
13658,13,1,954
13658,38,2,1061
13659,5,3,1051
13659,30,3,549
13659,22,1,892
13660,45,3,561
13661,48,3,553
13661,20,1,753
13661,45,3,561
13662,4,2,516
13663,21,1,736
13663,36,2,847
13664,48,3,553
13664,48,1,553
13664,22,1,892
13665,45,3,561
13665,47,3,954
13666,33,2,943
13666,22,3,892
13667,11,2,1047
13668,10,3,913
13668,13,3,954
13668,23,1,784
13669,13,1,954
13670,41,1,910
13671,32,2,611
13671,29,3,1062
13671,12,3,1432
13672,50,3,998
13672,8,3,588
13673,19,1,718
13673,44,3,1303
13674,40,3,1066
13675,1,2,1038
13675,31,3,647
13675,38,1,1061
13676,28,2,1057
13676,11,1,1047
13677,25,1,737
13678,45,3,561
13678,25,1,737
13679,5,2,1051
13679,39,1,1068
13680,8,2,588
13681,18,1,649
13682,48,2,553
13682,12,3,1432
13683,39,3,1068
13683,3,1,748
13683,28,2,1057
13684,16,2,1416
13685,44,3,1303
13686,24,3,946
13686,3,1,748
13687,19,1,718
13688,1,3,1038
13688,48,2,553
13689,40,2,1066
13690,36,2,847
13690,45,1,561
13691,4,2,516
13691,49,1,1172
13691,18,3,649
13692,49,3,1172
13693,25,1,737
13694,19,2,718
13695,46,3,625
13696,29,3,1062
13696,20,1,753
13697,16,3,1416
13697,7,3,332
13698,6,3,1306
13698,50,2,998
13698,39,3,1068
13699,38,2,1061
13699,47,3,954
13699,48,1,553
13700,36,2,847
13700,24,1,946
13700,9,2,1025
13701,48,3,553
13702,8,1,588
13702,33,3,943
13702,40,2,1066
13703,24,1,946
13704,3,3,748
13705,48,3,553
13705,39,3,1068
13705,21,1,736
13706,32,3,611
13707,23,2,784
13707,18,3,649
13707,42,3,934
13708,26,2,1135
13708,5,2,1051
13709,11,1,1047
13710,9,1,1025
13710,29,2,1062
13710,30,1,549
13711,32,1,611
13711,9,3,1025
13712,26,3,1135
13713,25,1,737
13713,24,3,946
13714,4,1,516
13714,34,3,1107
13715,28,3,1057
13716,40,3,1066
13716,36,2,847
13717,5,3,1051
13717,46,3,625
13717,43,2,1149
13718,50,2,998
13718,14,3,1157
13718,6,2,1306
13719,25,2,737
13719,21,3,736
13720,13,2,954
13721,16,1,1416
13721,21,3,736
13721,47,3,954
13722,24,1,946
13722,18,2,649
13722,7,2,332
13723,26,1,1135
13723,28,1,1057
13723,10,1,913
13724,18,3,649
13724,28,2,1057
13724,23,3,784
13725,24,2,946
13725,41,2,910
13725,37,3,1229
13726,37,1,1229
13726,31,2,647
13726,25,2,737
13727,23,1,784
13727,47,1,954
13727,14,2,1157
13728,9,1,1025
13728,42,1,934
13728,19,2,718
13729,46,1,625
13729,12,1,1432
13729,35,2,815
13730,21,3,736
13730,47,3,954
13731,22,3,892
13731,20,3,753
13731,42,1,934
13732,24,1,946
13733,49,1,1172
13734,11,2,1047
13734,49,2,1172
13735,41,1,910
13736,35,3,815
13736,30,3,549
13736,46,2,625
13737,36,3,847
13738,12,2,1432
13739,31,3,647
13739,14,1,1157
13740,43,3,1149
13740,32,1,611
13741,41,2,910
13741,10,2,913
13742,13,2,954
13742,50,1,998
13743,38,1,1061
13743,18,3,649
13744,3,2,748
13745,33,2,943
13745,35,3,815
13746,48,1,553
13747,39,3,1068
13747,43,3,1149
13747,22,2,892
13748,46,2,625
13748,28,1,1057
13748,28,2,1057
13749,5,2,1051
13750,40,3,1066
13750,46,1,625
13751,7,2,332
13751,3,2,748
13751,42,1,934
13752,23,1,784
13752,38,3,1061
13752,17,3,902
13753,31,3,647
13754,24,3,946
13754,18,1,649
13754,23,1,784
13755,30,1,549
13755,33,1,943
13755,25,3,737
13756,43,2,1149
13756,37,3,1229
13756,5,3,1051
13757,11,3,1047
13757,34,3,1107
13758,49,3,1172
13758,44,2,1303
13759,1,1,1038
13759,43,3,1149
13760,26,1,1135
13760,6,3,1306
13761,35,2,815
13761,39,1,1068
13762,40,3,1066
13763,25,3,737
13764,18,1,649
13764,29,2,1062
13765,38,2,1061
13765,2,1,576
13765,12,3,1432
13766,4,1,516
13766,29,3,1062
13766,19,2,718
13767,15,3,439
13767,44,2,1303
13768,3,3,748
13769,10,3,913
13769,9,2,1025
13770,29,3,1062
13770,18,3,649
13771,23,3,784
13772,32,2,611
13772,31,3,647
13773,26,2,1135
13773,18,1,649
13773,29,3,1062
13774,4,2,516
13774,8,1,588
13775,43,3,1149
13776,25,3,737
13776,4,3,516
13777,4,3,516
13777,32,1,611
13777,41,3,910
13778,1,2,1038
13779,20,1,753
13779,25,1,737
13779,38,1,1061
13780,3,1,748
13781,24,3,946
13781,23,3,784
13782,43,3,1149
13782,28,1,1057
13783,28,2,1057
13783,22,3,892
13784,42,2,934
13784,28,2,1057
13785,27,1,1283
13786,15,1,439
13786,19,2,718
13786,4,1,516
13787,18,2,649
13787,10,2,913
13788,46,1,625
13789,47,2,954
13790,48,2,553
13790,23,2,784
13791,45,3,561
13791,49,2,1172
13791,18,1,649
13792,2,3,576
13792,20,1,753
13792,22,1,892
13793,19,2,718
13794,29,3,1062
13794,49,1,1172
13794,46,1,625
13795,23,3,784
13796,43,2,1149
13796,16,1,1416
13796,26,1,1135
13797,20,3,753
13797,19,3,718
13797,12,3,1432
13798,15,2,439
13798,27,2,1283
13798,32,3,611
13799,6,1,1306
13800,46,3,625
13800,43,2,1149
13800,4,1,516
13801,2,2,576
13801,32,2,611
13802,41,1,910
13803,49,2,1172
13803,20,3,753
13803,25,1,737
13804,1,1,1038
13804,21,2,736
13804,40,2,1066
13805,16,1,1416
13805,5,2,1051
13805,5,2,1051
13806,28,3,1057
13806,21,3,736
13806,14,1,1157
13807,10,1,913
13807,30,3,549
13807,37,2,1229
13808,43,2,1149
13809,11,2,1047
13809,29,1,1062
13810,3,1,748
13810,36,3,847
13811,36,3,847
13812,16,3,1416
13812,10,1,913
13813,6,2,1306
13814,33,1,943
13814,8,2,588
13814,26,1,1135
13815,21,1,736
13815,7,3,332
13815,13,3,954
13816,41,3,910
13816,50,2,998
13817,28,3,1057
13817,4,2,516
13818,23,2,784
13818,10,3,913
13818,6,1,1306
13819,17,2,902
13820,18,3,649
13820,33,1,943
13821,11,1,1047
13821,37,3,1229
13821,28,1,1057
13822,28,1,1057
13823,15,2,439
13823,2,2,576
13823,12,2,1432
13824,49,1,1172
13824,3,3,748
13825,1,2,1038
13826,24,1,946
13827,48,2,553
13827,29,1,1062
13828,28,1,1057
13829,39,2,1068
13829,14,1,1157
13829,3,2,748
13830,29,1,1062
13830,24,2,946
13830,41,3,910
13831,9,2,1025
13831,41,1,910
13832,5,3,1051
13832,25,1,737
13832,22,2,892
13833,20,2,753
13834,34,2,1107
13835,22,2,892
13835,26,2,1135
13836,22,1,892
13836,47,3,954
13837,23,2,784
13837,28,3,1057
13838,12,2,1432
13839,41,1,910
13840,34,1,1107
13840,3,3,748
13841,15,2,439
13841,25,1,737
13841,11,1,1047
13842,42,1,934
13842,4,3,516
13843,31,3,647
13843,31,2,647
13843,19,2,718
13844,37,2,1229
13845,45,1,561
13845,8,3,588
13845,49,1,1172
13846,44,2,1303
13846,12,3,1432
13846,6,1,1306
13847,16,3,1416
13847,47,2,954
13848,44,3,1303
13848,46,3,625
13848,46,1,625
13849,21,1,736
13849,21,2,736
13849,37,2,1229
13850,24,2,946
13850,37,2,1229
13850,36,2,847
13851,47,1,954
13851,12,1,1432
13852,36,1,847
13853,2,1,576
13854,50,3,998
13854,32,3,611
13855,17,1,902
13856,23,2,784
13856,48,1,553
13856,16,1,1416
13857,45,1,561
13858,38,3,1061
13858,6,1,1306
13859,21,2,736
13860,26,3,1135
13860,46,1,625
13860,20,3,753
13861,27,1,1283
13861,21,3,736
13862,42,3,934
13862,13,2,954
13863,26,3,1135
13864,47,1,954
13864,5,1,1051
13865,26,3,1135
13866,14,3,1157
13866,20,3,753
13866,32,2,611
13867,26,2,1135
13868,45,2,561
13868,48,3,553
13869,20,2,753
13870,21,2,736
13870,28,2,1057
13871,5,1,1051
13872,50,2,998
13872,22,2,892
13872,49,1,1172
13873,15,1,439
13873,17,2,902
13874,22,3,892
13875,9,2,1025
13876,8,2,588
13876,25,3,737
13876,26,1,1135
13877,23,3,784
13877,29,1,1062
13877,34,1,1107
13878,24,1,946
13878,5,3,1051
13879,22,2,892
13879,42,3,934
13880,30,1,549
13881,40,3,1066
13882,6,3,1306
13883,1,3,1038
13883,4,2,516
13883,28,2,1057
13884,23,3,784
13884,17,2,902
13885,16,3,1416
13885,41,2,910
13886,11,2,1047
13886,9,1,1025
13887,46,1,625
13887,46,1,625
13887,1,1,1038
13888,39,1,1068
13889,9,3,1025
13890,35,2,815
13890,22,2,892
13891,46,3,625
13892,29,3,1062
13892,21,2,736
13893,38,1,1061
13893,33,2,943
13893,37,3,1229
13894,14,1,1157
13894,24,2,946
13894,42,3,934
13895,4,3,516
13896,2,2,576
13896,29,1,1062
13897,10,2,913
13898,9,1,1025
13899,48,3,553
13899,34,1,1107
13899,23,3,784
13900,2,3,576
13900,32,2,611
13900,37,3,1229
13901,36,1,847
13901,25,1,737
13901,41,1,910
13902,12,3,1432
13902,15,2,439
13902,50,1,998
13903,6,2,1306
13903,34,3,1107
13903,23,2,784
13904,31,2,647
13904,47,1,954
13904,35,2,815
13905,41,3,910
13905,35,1,815
13906,10,2,913
13906,38,2,1061
13906,10,3,913
13907,31,1,647
13907,22,2,892
13907,49,2,1172
13908,26,2,1135
13908,26,2,1135
13909,17,2,902
13910,3,1,748
13910,19,1,718
13910,49,1,1172
13911,15,1,439
13911,45,3,561
13911,48,3,553
13912,33,2,943
13912,45,3,561
13913,13,1,954
13913,1,2,1038
13914,26,2,1135
13914,7,2,332
13914,24,2,946
13915,31,3,647
13916,37,2,1229
13917,11,3,1047
13917,13,2,954
13918,2,1,576
13919,30,1,549
13919,29,3,1062
13919,6,3,1306
13920,6,3,1306
13920,25,2,737
13920,40,1,1066
13921,15,1,439
13921,31,1,647
13921,9,2,1025
13922,14,3,1157
13922,50,1,998
13922,37,3,1229
13923,9,1,1025
13924,17,2,902
13924,28,3,1057
13925,43,3,1149
13925,23,3,784
13926,20,1,753
13927,22,3,892
13927,31,3,647
13927,2,1,576
13928,27,2,1283
13928,23,1,784
13929,15,3,439
13930,9,1,1025
13931,4,1,516
13931,9,1,1025
13932,20,2,753
13933,48,1,553
13933,46,3,625
13934,14,1,1157
13934,45,2,561
13935,44,3,1303
13935,14,2,1157
13936,44,2,1303
13936,36,1,847
13937,49,1,1172
