customer_id,name,age,gender,city,state,annual_income,skin_type,signup_date
2896,Customer_2896,51,Female,Ahmedabad,Gujarat,884103,Combination,2023-09-05
2897,Customer_2897,60,Male,Jaipur,Rajasthan,1585666,Oily,2024-04-01
2898,Customer_2898,30,Female,Delhi,Delhi,1794474,Normal,2023-07-21
2899,Customer_2899,31,Female,Ahmedabad,Gujarat,1520016,Normal,2022-06-27
2900,Customer_2900,36,Male,Hyderabad,Telangana,731455,Normal,2024-03-19
2901,Customer_2901,29,Female,Ahmedabad,Gujarat,1086429,Oily,2023-02-06
2902,Customer_2902,35,Female,Indore,Madhya Pradesh,1427027,Combination,2022-05-30
2903,Customer_2903,56,Male,Delhi,Delhi,829605,Dry,2023-01-21
2904,Customer_2904,43,Male,Lucknow,Uttar Pradesh,439557,Oily,2024-04-11
2905,Customer_2905,49,Female,Delhi,Delhi,1454784,Normal,2024-04-20
2906,Customer_2906,50,Female,Delhi,Delhi,717731,Combination,2022-02-22
2907,Customer_2907,58,Female,Jaipur,Rajasthan,1548375,Dry,2023-05-03
2908,Customer_2908,42,Female,Jaipur,Rajasthan,550493,Oily,2022-07-05
2909,Customer_2909,41,Male,Hyderabad,Telangana,386055,Dry,2022-10-12
2910,Customer_2910,53,Female,Hyderabad,Telangana,567223,Dry,2024-01-31
2911,Customer_2911,31,Male,Jaipur,Rajasthan,1684743,Normal,2022-03-03
2912,Customer_2912,25,Female,Bengaluru,Karnataka,1609377,Combination,2022-10-19
2913,Customer_2913,33,Male,Jaipur,Rajasthan,762291,Normal,2023-09-11
2914,Customer_2914,35,Female,Chandigarh,Chandigarh,795687,Oily,2022-01-24
2915,Customer_2915,55,Female,Lucknow,Uttar Pradesh,761105,Oily,2024-04-05
2916,Customer_2916,31,Male,Jaipur,Rajasthan,636374,Dry,2023-08-08
2917,Customer_2917,35,Female,Chandigarh,Chandigarh,561228,Dry,2022-09-10
2918,Customer_2918,32,Male,Jaipur,Rajasthan,1263655,Normal,2022-06-19
2919,Customer_2919,32,Female,Pune,Maharashtra,525206,Dry,2022-09-02
2920,Customer_2920,45,Female,Delhi,Delhi,1235676,Oily,2022-08-26
2921,Customer_2921,23,Female,Hyderabad,Telangana,1794063,Sensitive,2023-03-30
2922,Customer_2922,42,Female,Pune,Maharashtra,348290,Normal,2024-02-23
2923,Customer_2923,31,Female,Delhi,Delhi,1215722,Normal,2022-12-17
2924,Customer_2924,19,Female,Ahmedabad,Gujarat,1364429,Normal,2023-02-02
2925,Customer_2925,56,Male,Indore,Madhya Pradesh,1082156,Oily,2023-12-22
2926,Customer_2926,56,Female,Hyderabad,Telangana,653121,Sensitive,2022-08-01
2927,Customer_2927,38,Female,Mumbai,Maharashtra,1149561,Combination,2022-09-12
2928,Customer_2928,32,Female,Delhi,Delhi,1559204,Sensitive,2022-01-25
2929,Customer_2929,33,Male,Chandigarh,Chandigarh,1248428,Dry,2023-02-03
2930,Customer_2930,40,Female,Chandigarh,Chandigarh,1098953,Dry,2023-05-18
2931,Customer_2931,46,Female,Jaipur,Rajasthan,487613,Sensitive,2022-09-19
2932,Customer_2932,32,Female,Ahmedabad,Gujarat,1068804,Combination,2023-05-06
2933,Customer_2933,28,Male,Pune,Maharashtra,1527871,Normal,2023-09-06
2934,Customer_2934,30,Male,Lucknow,Uttar Pradesh,1099946,Combination,2022-02-19
2935,Customer_2935,23,Male,Mumbai,Maharashtra,493728,Normal,2023-12-14
2936,Customer_2936,21,Female,Lucknow,Uttar Pradesh,466210,Normal,2022-09-19
2937,Customer_2937,27,Female,Indore,Madhya Pradesh,597028,Sensitive,2022-10-13
2938,Customer_2938,32,Female,Pune,Maharashtra,953469,Oily,2023-06-18
2939,Customer_2939,32,Male,Hyderabad,Telangana,1602215,Dry,2023-08-10
2940,Customer_2940,36,Female,Pune,Maharashtra,1187648,Oily,2022-08-30
2941,Customer_2941,30,Male,Bengaluru,Karnataka,441310,Dry,2022-10-03
2942,Customer_2942,52,Male,Pune,Maharashtra,1270010,Normal,2024-02-19
2943,Customer_2943,29,Male,Ahmedabad,Gujarat,1419160,Oily,2022-09-09
2944,Customer_2944,38,Male,Bengaluru,Karnataka,871133,Normal,2024-04-12
2945,Customer_2945,50,Male,Bengaluru,Karnataka,1125870,Oily,2022-06-21
2946,Customer_2946,48,Male,Bengaluru,Karnataka,577434,Oily,2024-06-01
2947,Customer_2947,41,Female,Chandigarh,Chandigarh,1269734,Oily,2023-04-11
2948,Customer_2948,25,Male,Pune,Maharashtra,639920,Normal,2024-02-12
2949,Customer_2949,22,Female,Bengaluru,Karnataka,585011,Dry,2022-10-22
2950,Customer_2950,51,Female,Indore,Madhya Pradesh,1720873,Sensitive,2023-07-18
2951,Customer_2951,43,Female,Lucknow,Uttar Pradesh,1657598,Normal,2022-12-29
2952,Customer_2952,54,Female,Chandigarh,Chandigarh,827286,Normal,2023-02-22
2953,Customer_2953,50,Female,Pune,Maharashtra,564744,Dry,2022-07-31
2954,Customer_2954,56,Female,Hyderabad,Telangana,925878,Dry,2023-09-11
2955,Customer_2955,42,Female,Jaipur,Rajasthan,928134,Combination,2022-01-25
2956,Customer_2956,49,Male,Ahmedabad,Gujarat,333641,Oily,2023-03-22
2957,Customer_2957,46,Male,Pune,Maharashtra,1661201,Combination,2023-02-10
2958,Customer_2958,27,Male,Mumbai,Maharashtra,776203,Sensitive,2022-09-16
2959,Customer_2959,43,Female,Indore,Madhya Pradesh,1795039,Sensitive,2023-01-16
2960,Customer_2960,47,Male,Mumbai,Maharashtra,1171995,Dry,2022-09-09
2961,Customer_2961,58,Male,Pune,Maharashtra,919536,Combination,2022-02-24
2962,Customer_2962,47,Female,Ahmedabad,Gujarat,1670346,Sensitive,2022-03-21
2963,Customer_2963,36,Female,Chandigarh,Chandigarh,1374919,Normal,2023-05-04
2964,Customer_2964,48,Male,Bengaluru,Karnataka,1039209,Combination,2022-07-18
2965,Customer_2965,50,Male,Delhi,Delhi,323186,Dry,2022-05-30
2966,Customer_2966,35,Male,Lucknow,Uttar Pradesh,351765,Normal,2022-08-12
2967,Customer_2967,41,Male,Lucknow,Uttar Pradesh,1240276,Sensitive,2022-12-09
2968,Customer_2968,47,Female,Chandigarh,Chandigarh,1603951,Combination,2022-10-19
2969,Customer_2969,21,Male,Ahmedabad,Gujarat,1219386,Sensitive,2023-03-20
2970,Customer_2970,20,Male,Lucknow,Uttar Pradesh,621556,Sensitive,2022-12-05
2971,Customer_2971,58,Female,Indore,Madhya Pradesh,601888,Oily,2024-02-20
2972,Customer_2972,23,Female,Mumbai,Maharashtra,878310,Sensitive,2022-08-14
2973,Customer_2973,20,Female,Bengaluru,Karnataka,325406,Oily,2022-07-19
2974,Customer_2974,54,Male,Jaipur,Rajasthan,1175747,Oily,2023-03-14
2975,Customer_2975,54,Female,Lucknow,Uttar Pradesh,741693,Dry,2022-03-09
2976,Customer_2976,20,Female,Pune,Maharashtra,1312220,Dry,2022-08-13
2977,Customer_2977,28,Female,Indore,Madhya Pradesh,539572,Dry,2023-11-17
2978,Customer_2978,39,Female,Indore,Madhya Pradesh,1283409,Combination,2023-08-14
2979,Customer_2979,53,Female,Lucknow,Uttar Pradesh,1624402,Combination,2023-06-24
2980,Customer_2980,60,Female,Pune,Maharashtra,1545394,Oily,2022-08-20
2981,Customer_2981,45,Female,Bengaluru,Karnataka,870820,Combination,2023-06-06
2982,Customer_2982,49,Female,Delhi,Delhi,407555,Normal,2022-11-04
2983,Customer_2983,24,Male,Delhi,Delhi,1463948,Oily,2024-05-14
2984,Customer_2984,33,Female,Mumbai,Maharashtra,621405,Dry,2023-12-16
2985,Customer_2985,50,Female,Lucknow,Uttar Pradesh,1165379,Sensitive,2023-03-06
2986,Customer_2986,39,Female,Chandigarh,Chandigarh,470140,Oily,2022-06-16
2987,Customer_2987,48,Male,Chandigarh,Chandigarh,958415,Dry,2023-03-23
2988,Customer_2988,45,Male,Jaipur,Rajasthan,1168688,Sensitive,2022-02-01
2989,Customer_2989,41,Male,Ahmedabad,Gujarat,945938,Oily,2023-05-14
2990,Customer_2990,43,Male,Indore,Madhya Pradesh,1150012,Sensitive,2024-05-19
2991,Customer_2991,36,Male,Mumbai,Maharashtra,1580463,Oily,2022-12-11
2992,Customer_2992,56,Female,Pune,Maharashtra,1544546,Sensitive,2024-05-23
2993,Customer_2993,24,Male,Hyderabad,Telangana,472617,Dry,2022-06-03
2994,Customer_2994,45,Female,Lucknow,Uttar Pradesh,493598,Oily,2022-02-22
2995,Customer_2995,48,Male,Bengaluru,Karnataka,368544,Oily,2022-10-26
2996,Customer_2996,40,Male,Ahmedabad,Gujarat,384787,Oily,2022-11-14
2997,Customer_2997,24,Male,Ahmedabad,Gujarat,1522353,Dry,2022-02-10
2998,Customer_2998,18,Male,Chandigarh,Chandigarh,656378,Sensitive,2024-04-23
2999,Customer_2999,24,Female,Indore,Madhya Pradesh,1544387,Combination,2023-09-23
3000,Customer_3000,22,Female,Lucknow,Uttar Pradesh,590698,Dry,2023-04-19
3001,Customer_3001,34,Male,Chandigarh,Chandigarh,1649441,Normal,2022-04-09
3002,Customer_3002,56,Male,Indore,Madhya Pradesh,1745004,Combination,2022-02-02
3003,Customer_3003,39,Male,Jaipur,Rajasthan,1757329,Sensitive,2024-04-09
3004,Customer_3004,40,Female,Indore,Madhya Pradesh,915835,Sensitive,2023-03-05
3005,Customer_3005,37,Female,Mumbai,Maharashtra,741549,Oily,2023-04-18
3006,Customer_3006,27,Male,Pune,Maharashtra,466625,Dry,2023-08-25
3007,Customer_3007,27,Male,Hyderabad,Telangana,1241453,Oily,2022-06-02
3008,Customer_3008,36,Female,Hyderabad,Telangana,1742265,Combination,2023-08-17
3009,Customer_3009,48,Female,Mumbai,Maharashtra,1159581,Dry,2023-10-22
3010,Customer_3010,55,Female,Lucknow,Uttar Pradesh,1787113,Oily,2023-04-30
3011,Customer_3011,41,Male,Bengaluru,Karnataka,1119555,Oily,2022-12-20
3012,Customer_3012,21,Male,Hyderabad,Telangana,828863,Sensitive,2022-07-11
3013,Customer_3013,47,Female,Indore,Madhya Pradesh,1787177,Combination,2023-04-06
3014,Customer_3014,38,Female,Pune,Maharashtra,1680774,Combination,2024-02-09
3015,Customer_3015,29,Male,Chandigarh,Chandigarh,644308,Combination,2023-03-02
3016,Customer_3016,49,Female,Hyderabad,Telangana,610730,Dry,2022-05-24
3017,Customer_3017,50,Female,Mumbai,Maharashtra,882719,Oily,2024-01-09
3018,Customer_3018,44,Male,Pune,Maharashtra,319346,Combination,2023-12-30
3019,Customer_3019,57,Female,Ahmedabad,Gujarat,1007117,Dry,2022-04-18
3020,Customer_3020,50,Male,Indore,Madhya Pradesh,742628,Oily,2022-12-07
3021,Customer_3021,35,Female,Lucknow,Uttar Pradesh,1408837,Normal,2023-09-20
3022,Customer_3022,30,Female,Chandigarh,Chandigarh,382680,Sensitive,2024-01-07
3023,Customer_3023,53,Female,Chandigarh,Chandigarh,1429929,Sensitive,2022-02-15
3024,Customer_3024,39,Male,Delhi,Delhi,1154246,Normal,2023-10-05
3025,Customer_3025,48,Female,Hyderabad,Telangana,1272120,Normal,2023-08-09
3026,Customer_3026,38,Male,Mumbai,Maharashtra,1242190,Combination,2022-11-04
3027,Customer_3027,32,Female,Bengaluru,Karnataka,1127981,Combination,2022-01-05
3028,Customer_3028,32,Male,Lucknow,Uttar Pradesh,765150,Sensitive,2022-09-02
3029,Customer_3029,18,Female,Jaipur,Rajasthan,400167,Dry,2024-04-01
3030,Customer_3030,52,Female,Delhi,Delhi,334274,Normal,2024-06-08
3031,Customer_3031,56,Male,Delhi,Delhi,1341520,Normal,2022-08-07
3032,Customer_3032,60,Female,Lucknow,Uttar Pradesh,543000,Oily,2023-02-03
3033,Customer_3033,39,Male,Lucknow,Uttar Pradesh,1443080,Oily,2022-01-15
3034,Customer_3034,23,Female,Jaipur,Rajasthan,1656528,Oily,2023-05-07
3035,Customer_3035,24,Male,Bengaluru,Karnataka,841470,Oily,2023-11-05
3036,Customer_3036,60,Female,Delhi,Delhi,1171525,Oily,2023-03-13
3037,Customer_3037,28,Female,Mumbai,Maharashtra,504691,Combination,2022-11-13
3038,Customer_3038,53,Male,Lucknow,Uttar Pradesh,459857,Oily,2024-06-13
3039,Customer_3039,18,Male,Hyderabad,Telangana,438374,Combination,2022-07-03
3040,Customer_3040,46,Female,Hyderabad,Telangana,554676,Normal,2024-02-24
3041,Customer_3041,47,Male,Lucknow,Uttar Pradesh,1309237,Normal,2022-10-12
3042,Customer_3042,40,Male,Hyderabad,Telangana,1040798,Oily,2023-02-02
3043,Customer_3043,52,Female,Mumbai,Maharashtra,338225,Normal,2024-04-03
3044,Customer_3044,22,Male,Hyderabad,Telangana,605791,Combination,2022-06-14
3045,Customer_3045,52,Male,Lucknow,Uttar Pradesh,1303886,Combination,2022-01-31
3046,Customer_3046,42,Female,Ahmedabad,Gujarat,517200,Normal,2024-03-05
3047,Customer_3047,31,Male,Jaipur,Rajasthan,698760,Normal,2023-10-15
3048,Customer_3048,55,Male,Indore,Madhya Pradesh,775531,Sensitive,2023-07-25
3049,Customer_3049,42,Female,Indore,Madhya Pradesh,1647477,Combination,2022-07-23
3050,Customer_3050,20,Female,Bengaluru,Karnataka,694433,Dry,2023-08-08
3051,Customer_3051,19,Female,Ahmedabad,Gujarat,1660457,Combination,2023-03-02
3052,Customer_3052,38,Female,Bengaluru,Karnataka,478730,Oily,2024-05-13
3053,Customer_3053,56,Male,Hyderabad,Telangana,1543371,Oily,2023-04-30
3054,Customer_3054,53,Female,Indore,Madhya Pradesh,551140,Normal,2024-04-10
3055,Customer_3055,58,Female,Bengaluru,Karnataka,815978,Combination,2023-07-04
3056,Customer_3056,36,Male,Jaipur,Rajasthan,523502,Dry,2022-11-04
3057,Customer_3057,34,Female,Pune,Maharashtra,620941,Combination,2022-12-15
3058,Customer_3058,22,Female,Jaipur,Rajasthan,457520,Sensitive,2022-11-12
3059,Customer_3059,44,Male,Delhi,Delhi,354835,Combination,2022-12-02
3060,Customer_3060,23,Male,Pune,Maharashtra,1400909,Normal,2023-09-06
3061,Customer_3061,41,Male,Hyderabad,Telangana,499559,Combination,2024-02-26
3062,Customer_3062,38,Male,Ahmedabad,Gujarat,682979,Normal,2022-08-06
3063,Customer_3063,23,Male,Chandigarh,Chandigarh,402925,Combination,2022-11-15
3064,Customer_3064,52,Male,Lucknow,Uttar Pradesh,1794879,Normal,2023-08-15
3065,Customer_3065,37,Female,Lucknow,Uttar Pradesh,510628,Sensitive,2024-02-10
3066,Customer_3066,37,Female,Bengaluru,Karnataka,494966,Combination,2022-10-03
3067,Customer_3067,26,Male,Bengaluru,Karnataka,497792,Normal,2022-01-05
3068,Customer_3068,48,Male,Hyderabad,Telangana,1284032,Combination,2023-02-20
3069,Customer_3069,24,Female,Lucknow,Uttar Pradesh,633042,Normal,2023-07-29
3070,Customer_3070,23,Female,Mumbai,Maharashtra,653118,Oily,2023-10-27
3071,Customer_3071,24,Male,Chandigarh,Chandigarh,1286323,Oily,2024-01-17
3072,Customer_3072,28,Male,Pune,Maharashtra,1155450,Dry,2023-11-29
3073,Customer_3073,35,Male,Lucknow,Uttar Pradesh,1333167,Normal,2022-09-01
3074,Customer_3074,45,Male,Bengaluru,Karnataka,1586095,Sensitive,2022-07-17
3075,Customer_3075,36,Female,Lucknow,Uttar Pradesh,585654,Sensitive,2023-08-28
3076,Customer_3076,55,Female,Jaipur,Rajasthan,864889,Oily,2023-09-24
3077,Customer_3077,44,Female,Hyderabad,Telangana,1659662,Normal,2023-05-25
3078,Customer_3078,25,Female,Bengaluru,Karnataka,1538866,Oily,2024-02-04
3079,Customer_3079,26,Male,Delhi,Delhi,1643898,Normal,2022-05-03
3080,Customer_3080,26,Male,Mumbai,Maharashtra,784139,Oily,2024-02-02
3081,Customer_3081,22,Female,Bengaluru,Karnataka,578841,Oily,2022-10-11
3082,Customer_3082,54,Male,Hyderabad,Telangana,1667034,Oily,2024-01-05
3083,Customer_3083,18,Female,Hyderabad,Telangana,524298,Combination,2022-07-31
3084,Customer_3084,27,Male,Indore,Madhya Pradesh,1658877,Dry,2024-06-08
3085,Customer_3085,38,Female,Ahmedabad,Gujarat,1094243,Normal,2023-11-28
3086,Customer_3086,46,Male,Delhi,Delhi,1631799,Oily,2022-07-31
3087,Customer_3087,40,Male,Jaipur,Rajasthan,1696403,Oily,2023-05-17
3088,Customer_3088,35,Female,Indore,Madhya Pradesh,402620,Combination,2022-01-04
3089,Customer_3089,47,Male,Jaipur,Rajasthan,428774,Dry,2024-02-06
3090,Customer_3090,51,Female,Indore,Madhya Pradesh,727483,Sensitive,2022-04-24
3091,Customer_3091,27,Female,Delhi,Delhi,885793,Oily,2023-03-13
3092,Customer_3092,48,Male,Bengaluru,Karnataka,1529947,Sensitive,2022-12-23
3093,Customer_3093,59,Male,Delhi,Delhi,1242340,Oily,2023-12-06
3094,Customer_3094,48,Female,Delhi,Delhi,865475,Oily,2023-05-07
3095,Customer_3095,46,Male,Mumbai,Maharashtra,335957,Oily,2023-10-23
3096,Customer_3096,42,Male,Indore,Madhya Pradesh,1457096,Normal,2023-10-20
3097,Customer_3097,25,Female,Pune,Maharashtra,1077695,Normal,2022-09-18
3098,Customer_3098,35,Female,Hyderabad,Telangana,1146651,Dry,2022-03-06
3099,Customer_3099,24,Male,Chandigarh,Chandigarh,893102,Combination,2024-04-09
3100,Customer_3100,60,Male,Mumbai,Maharashtra,1616003,Sensitive,2023-06-26
3101,Customer_3101,27,Male,Bengaluru,Karnataka,986558,Normal,2023-03-06
3102,Customer_3102,39,Male,Chandigarh,Chandigarh,1308770,Oily,2022-07-11
3103,Customer_3103,37,Female,Hyderabad,Telangana,826736,Combination,2023-08-24
3104,Customer_3104,58,Female,Mumbai,Maharashtra,1704748,Normal,2023-08-02
3105,Customer_3105,40,Male,Chandigarh,Chandigarh,1096753,Sensitive,2023-10-02
3106,Customer_3106,33,Female,Mumbai,Maharashtra,396056,Combination,2023-01-01
3107,Customer_3107,33,Female,Indore,Madhya Pradesh,1334211,Oily,2023-03-18
3108,Customer_3108,19,Male,Lucknow,Uttar Pradesh,516410,Normal,2022-05-21
3109,Customer_3109,44,Male,Mumbai,Maharashtra,729830,Sensitive,2023-02-27
3110,Customer_3110,22,Male,Lucknow,Uttar Pradesh,1728078,Normal,2023-03-28
3111,Customer_3111,32,Male,Pune,Maharashtra,758165,Combination,2022-04-10
3112,Customer_3112,34,Male,Bengaluru,Karnataka,1532076,Sensitive,2022-05-04
3113,Customer_3113,59,Female,Delhi,Delhi,738481,Dry,2022-12-15
3114,Customer_3114,57,Male,Mumbai,Maharashtra,496105,Combination,2024-03-21
3115,Customer_3115,52,Male,Chandigarh,Chandigarh,392632,Sensitive,2023-12-07
3116,Customer_3116,52,Male,Delhi,Delhi,1678451,Dry,2024-05-12
3117,Customer_3117,31,Female,Indore,Madhya Pradesh,993620,Dry,2022-04-01
3118,Customer_3118,55,Male,Lucknow,Uttar Pradesh,1507277,Combination,2022-01-01
3119,Customer_3119,40,Female,Jaipur,Rajasthan,1248658,Normal,2023-12-14
3120,Customer_3120,19,Male,Pune,Maharashtra,1615347,Normal,2022-01-22
3121,Customer_3121,30,Male,Delhi,Delhi,629156,Oily,2024-01-26
3122,Customer_3122,29,Male,Bengaluru,Karnataka,738453,Oily,2022-05-16
3123,Customer_3123,47,Male,Delhi,Delhi,1687604,Sensitive,2022-08-20
3124,Customer_3124,26,Male,Chandigarh,Chandigarh,547204,Oily,2023-01-11
3125,Customer_3125,45,Male,Delhi,Delhi,1742666,Dry,2024-05-03
3126,Customer_3126,48,Female,Pune,Maharashtra,315986,Oily,2023-01-19
3127,Customer_3127,52,Male,Bengaluru,Karnataka,1735373,Sensitive,2022-04-22
3128,Customer_3128,28,Male,Hyderabad,Telangana,453538,Oily,2023-03-02
3129,Customer_3129,45,Male,Hyderabad,Telangana,1767351,Oily,2022-09-30
3130,Customer_3130,53,Female,Lucknow,Uttar Pradesh,1250125,Oily,2024-04-28
3131,Customer_3131,52,Male,Chandigarh,Chandigarh,1241744,Sensitive,2022-06-26
3132,Customer_3132,46,Female,Chandigarh,Chandigarh,962134,Combination,2023-09-13
3133,Customer_3133,19,Male,Mumbai,Maharashtra,1151058,Combination,2023-01-20
3134,Customer_3134,47,Male,Lucknow,Uttar Pradesh,1519289,Dry,2024-03-26
3135,Customer_3135,21,Male,Pune,Maharashtra,1768571,Normal,2024-05-27
3136,Customer_3136,53,Female,Hyderabad,Telangana,1127550,Normal,2023-12-31
3137,Customer_3137,21,Male,Pune,Maharashtra,1430418,Oily,2024-03-29
3138,Customer_3138,33,Male,Pune,Maharashtra,1366225,Normal,2023-07-11
3139,Customer_3139,33,Male,Hyderabad,Telangana,1011169,Normal,2023-07-05
3140,Customer_3140,34,Female,Hyderabad,Telangana,996413,Normal,2022-05-20
3141,Customer_3141,20,Female,Pune,Maharashtra,1328670,Oily,2022-05-24
3142,Customer_3142,58,Male,Mumbai,Maharashtra,1386230,Oily,2023-10-02
3143,Customer_3143,22,Female,Indore,Madhya Pradesh,1629289,Normal,2022-03-24
3144,Customer_3144,47,Male,Ahmedabad,Gujarat,1728871,Combination,2024-05-17
3145,Customer_3145,19,Male,Ahmedabad,Gujarat,324179,Dry,2024-03-04
3146,Customer_3146,19,Male,Bengaluru,Karnataka,976324,Oily,2024-02-15
3147,Customer_3147,23,Male,Chandigarh,Chandigarh,1742749,Oily,2023-05-08
3148,Customer_3148,46,Female,Hyderabad,Telangana,420056,Normal,2022-01-27
3149,Customer_3149,40,Female,Pune,Maharashtra,1094915,Dry,2024-03-24
3150,Customer_3150,59,Female,Lucknow,Uttar Pradesh,912657,Combination,2022-06-13
3151,Customer_3151,52,Male,Hyderabad,Telangana,1559021,Normal,2023-07-07
3152,Customer_3152,36,Female,Indore,Madhya Pradesh,1395179,Dry,2022-06-04
3153,Customer_3153,36,Male,Pune,Maharashtra,958744,Sensitive,2023-04-26
3154,Customer_3154,50,Female,Bengaluru,Karnataka,1280025,Dry,2022-02-15
3155,Customer_3155,21,Male,Chandigarh,Chandigarh,1688392,Combination,2022-09-09
3156,Customer_3156,40,Female,Jaipur,Rajasthan,485993,Combination,2024-01-12
3157,Customer_3157,35,Male,Lucknow,Uttar Pradesh,1149731,Sensitive,2023-07-31
3158,Customer_3158,33,Female,Hyderabad,Telangana,613048,Combination,2023-06-08
3159,Customer_3159,38,Female,Mumbai,Maharashtra,1686896,Dry,2023-01-10
3160,Customer_3160,28,Female,Delhi,Delhi,387814,Normal,2024-01-02
3161,Customer_3161,58,Female,Bengaluru,Karnataka,411226,Sensitive,2022-08-01
3162,Customer_3162,44,Female,Mumbai,Maharashtra,1596230,Combination,2024-03-16
3163,Customer_3163,57,Male,Bengaluru,Karnataka,563751,Dry,2022-03-04
3164,Customer_3164,21,Male,Delhi,Delhi,1121405,Combination,2024-05-04
3165,Customer_3165,25,Male,Lucknow,Uttar Pradesh,848631,Combination,2024-05-27
3166,Customer_3166,53,Female,Pune,Maharashtra,1345319,Oily,2023-06-13
3167,Customer_3167,42,Male,Mumbai,Maharashtra,1407970,Dry,2023-02-14
3168,Customer_3168,33,Male,Delhi,Delhi,1711382,Dry,2022-05-25
3169,Customer_3169,57,Female,Jaipur,Rajasthan,658342,Normal,2023-08-09
3170,Customer_3170,44,Female,Delhi,Delhi,632593,Dry,2022-09-06
3171,Customer_3171,26,Female,Jaipur,Rajasthan,1407969,Sensitive,2022-08-08
3172,Customer_3172,37,Female,Hyderabad,Telangana,472319,Sensitive,2024-06-13
3173,Customer_3173,42,Female,Bengaluru,Karnataka,1624628,Sensitive,2022-06-10
3174,Customer_3174,41,Female,Ahmedabad,Gujarat,388749,Oily,2023-02-17
3175,Customer_3175,41,Female,Mumbai,Maharashtra,1439737,Oily,2022-10-28
3176,Customer_3176,19,Male,Mumbai,Maharashtra,1285309,Sensitive,2022-11-12
3177,Customer_3177,35,Female,Jaipur,Rajasthan,1375797,Normal,2024-04-14
3178,Customer_3178,50,Male,Lucknow,Uttar Pradesh,773676,Dry,2023-01-13
3179,Customer_3179,53,Male,Mumbai,Maharashtra,877625,Combination,2024-01-13
3180,Customer_3180,47,Male,Pune,Maharashtra,1712804,Combination,2022-02-08
3181,Customer_3181,58,Male,Delhi,Delhi,911060,Oily,2022-07-29
3182,Customer_3182,31,Female,Mumbai,Maharashtra,707537,Normal,2022-09-21
3183,Customer_3183,38,Male,Chandigarh,Chandigarh,1127787,Oily,2024-04-06
3184,Customer_3184,24,Male,Pune,Maharashtra,498337,Normal,2023-04-11
3185,Customer_3185,47,Male,Lucknow,Uttar Pradesh,1441643,Dry,2023-09-14
