order_id,customer_id,order_date,city,payment_method,order_status,discount,shipping_cost
11434,1862,2023-07-01,Bengaluru,COD,Delivered,0,79
11435,4712,2025-06-15,Jaipur,COD,Delivered,0,79
11436,4005,2025-10-03,Indore,Card,Delivered,5,99
11437,1282,2023-09-12,Delhi,COD,Delivered,5,0
11438,4723,2025-09-15,Indore,COD,Delivered,0,49
11439,260,2025-06-17,Jaipur,Card,Delivered,5,99
11440,2292,2023-07-30,Delhi,Net Banking,Delivered,10,0
11441,182,2025-10-13,Delhi,UPI,Delivered,0,79
11442,1947,2024-11-27,Indore,UPI,Delivered,0,99
11443,665,2025-09-19,Indore,Card,Delivered,15,79
11444,98,2025-06-05,Pune,UPI,Delivered,0,49
11445,3439,2023-10-20,Lucknow,COD,Delivered,20,49
11446,683,2023-08-17,Ahmedabad,COD,Delivered,5,0
11447,1181,2023-02-03,Bengaluru,Card,Delivered,20,49
11448,1957,2023-08-20,Jaipur,Net Banking,Delivered,20,0
11449,2236,2025-08-21,Indore,UPI,Delivered,20,0
11450,903,2023-02-15,Lucknow,Card,Delivered,5,99
11451,1374,2023-12-21,Jaipur,Net Banking,Delivered,0,79
11452,1557,2023-03-10,Indore,Card,Delivered,0,99
11453,1079,2025-05-12,Jaipur,UPI,Delivered,10,99
11454,3436,2024-11-22,Bengaluru,Card,Delivered,15,79
11455,1672,2023-05-06,Mumbai,UPI,Delivered,10,49
11456,4470,2024-07-20,Lucknow,Net Banking,Delivered,0,0
11457,563,2025-06-19,Mumbai,UPI,Delivered,0,49
11458,3378,2023-09-22,Hyderabad,COD,Delivered,15,0
11459,2011,2024-04-19,Delhi,UPI,Delivered,10,49
11460,3772,2024-12-21,Bengaluru,COD,Delivered,20,79
11461,757,2023-11-15,Bengaluru,Net Banking,Delivered,10,0
11462,2628,2025-06-26,Indore,Net Banking,Delivered,5,99
11463,1323,2025-11-18,Jaipur,UPI,Delivered,15,79
11464,1799,2023-05-29,Delhi,Net Banking,Delivered,0,79
11465,3464,2023-02-28,Pune,COD,Delivered,0,79
11466,3411,2024-08-18,Hyderabad,UPI,Delivered,5,79
11467,2292,2023-08-21,Delhi,Net Banking,Delivered,20,49
11468,2643,2024-12-25,Ahmedabad,COD,Delivered,0,99
11469,3141,2023-08-07,Pune,UPI,Delivered,15,79
11470,2414,2024-02-06,Hyderabad,Net Banking,Delivered,20,0
11471,39,2024-09-21,Ahmedabad,Net Banking,Delivered,5,0
11472,2610,2023-04-22,Indore,Card,Delivered,5,99
11473,4330,2024-02-28,Lucknow,COD,Delivered,15,79
11474,3425,2024-05-28,Delhi,COD,Delivered,5,0
11475,3273,2024-10-21,Pune,Card,Delivered,10,49
11476,4037,2024-05-14,Lucknow,UPI,Delivered,5,79
11477,2776,2025-10-28,Lucknow,COD,Delivered,20,0
11478,4712,2024-11-14,Jaipur,UPI,Delivered,15,0
11479,1801,2025-12-24,Lucknow,UPI,Delivered,20,79
11480,279,2023-01-13,Indore,UPI,Delivered,10,0
11481,2142,2023-06-13,Pune,UPI,Delivered,20,49
11482,1904,2024-09-29,Mumbai,Net Banking,Delivered,0,0
11483,2477,2025-12-15,Jaipur,Net Banking,Delivered,5,79
11484,3406,2023-01-18,Ahmedabad,COD,Delivered,5,0
11485,4161,2025-01-23,Hyderabad,Net Banking,Delivered,15,0
11486,1941,2025-01-09,Delhi,Net Banking,Delivered,15,49
11487,1587,2023-06-09,Chandigarh,COD,Delivered,5,99
11488,3973,2023-03-09,Lucknow,Card,Delivered,0,99
11489,3492,2025-02-01,Bengaluru,UPI,Delivered,10,49
11490,1587,2023-08-03,Chandigarh,COD,Delivered,10,79
11491,4444,2024-07-22,Mumbai,Net Banking,Delivered,10,0
11492,1074,2025-10-25,Hyderabad,COD,Delivered,10,99
11493,1603,2025-02-18,Delhi,Net Banking,Delivered,20,0
11494,940,2023-11-28,Hyderabad,COD,Delivered,20,49
11495,3860,2025-02-26,Pune,COD,Delivered,20,99
11496,4420,2024-11-19,Pune,UPI,Delivered,20,49
11497,3377,2025-12-26,Ahmedabad,Card,Delivered,0,49
11498,2251,2024-05-22,Hyderabad,COD,Delivered,5,49
11499,4172,2023-07-06,Bengaluru,Net Banking,Delivered,0,99
11500,3154,2025-08-14,Bengaluru,UPI,Delivered,15,0
11501,256,2025-04-07,Bengaluru,Card,Delivered,15,0
11502,2972,2023-02-18,Mumbai,COD,Delivered,5,79
11503,1175,2023-12-28,Hyderabad,Net Banking,Delivered,0,49
11504,1433,2024-06-23,Delhi,UPI,Delivered,15,49
11505,1797,2025-12-27,Delhi,UPI,Delivered,15,99
11506,3693,2023-11-25,Pune,Card,Delivered,0,49
11507,96,2024-11-25,Lucknow,Net Banking,Delivered,15,0
11508,517,2025-01-10,Lucknow,Card,Delivered,20,49
11509,2340,2023-06-15,Indore,COD,Delivered,5,49
11510,753,2025-07-12,Jaipur,COD,Delivered,10,79
11511,2054,2025-11-03,Ahmedabad,Card,Delivered,10,99
11512,145,2025-01-25,Indore,Card,Delivered,15,49
11513,2611,2024-01-29,Ahmedabad,Card,Delivered,5,0
11514,1743,2023-11-05,Hyderabad,Net Banking,Delivered,15,99
11515,1648,2024-04-28,Indore,UPI,Delivered,15,49
11516,4000,2025-04-25,Bengaluru,COD,Delivered,5,0
11517,4186,2023-11-08,Indore,UPI,Delivered,0,0
11518,2274,2025-11-21,Delhi,UPI,Delivered,5,0
11519,4578,2024-01-20,Lucknow,Net Banking,Delivered,20,99
11520,2642,2025-02-01,Ahmedabad,COD,Delivered,15,79
11521,702,2025-09-29,Pune,UPI,Delivered,0,49
11522,4203,2025-05-12,Hyderabad,Card,Delivered,0,0
11523,139,2025-05-28,Indore,UPI,Delivered,0,99
11524,4689,2024-03-13,Mumbai,Card,Delivered,0,49
11525,1383,2025-11-06,Mumbai,Net Banking,Delivered,0,49
11526,4936,2023-08-20,Mumbai,Card,Delivered,0,0
11527,4602,2023-03-26,Mumbai,Card,Delivered,15,0
11528,3777,2023-03-15,Chandigarh,Net Banking,Delivered,15,0
11529,692,2025-06-06,Pune,Net Banking,Delivered,10,0
11530,910,2024-01-11,Delhi,Card,Delivered,5,0
11531,3685,2025-08-12,Mumbai,Card,Delivered,5,49
11532,3031,2025-07-01,Delhi,Net Banking,Delivered,5,99
11533,4548,2025-10-19,Lucknow,Net Banking,Delivered,10,99
11534,3210,2023-11-05,Ahmedabad,Net Banking,Delivered,5,0
11535,2593,2023-06-15,Pune,Card,Delivered,5,0
11536,3428,2024-03-10,Hyderabad,COD,Delivered,10,79
11537,4162,2025-04-24,Chandigarh,Net Banking,Delivered,0,0
11538,1236,2024-04-18,Jaipur,COD,Delivered,15,99
11539,4765,2024-03-30,Indore,UPI,Delivered,10,99
11540,574,2024-01-20,Jaipur,COD,Delivered,5,0
11541,583,2023-01-19,Jaipur,UPI,Delivered,15,49
11542,4303,2025-12-10,Ahmedabad,Net Banking,Delivered,15,99
11543,835,2024-02-17,Pune,Net Banking,Delivered,0,99
11544,3686,2025-10-07,Bengaluru,Net Banking,Delivered,15,79
11545,223,2025-02-10,Delhi,UPI,Delivered,0,99
11546,4803,2023-06-13,Delhi,COD,Delivered,10,99
11547,1128,2025-05-26,Jaipur,Net Banking,Delivered,5,99
11548,3230,2024-02-13,Bengaluru,UPI,Delivered,0,79
11549,3139,2025-07-05,Hyderabad,Card,Delivered,0,0
11550,3400,2024-07-05,Pune,COD,Delivered,20,49
11551,60,2025-08-23,Bengaluru,Net Banking,Delivered,15,79
11552,1785,2024-05-07,Delhi,COD,Delivered,15,0
11553,750,2024-10-11,Indore,UPI,Delivered,20,0
11554,3199,2023-02-17,Mumbai,Card,Delivered,0,49
11555,277,2024-12-16,Delhi,UPI,Delivered,15,49
11556,4712,2024-04-19,Jaipur,Card,Delivered,10,99
11557,3603,2025-10-31,Lucknow,UPI,Delivered,20,79
11558,4965,2024-07-16,Ahmedabad,UPI,Delivered,0,49
11559,1282,2025-08-08,Delhi,UPI,Delivered,0,49
11560,4106,2023-09-24,Lucknow,Card,Delivered,5,49
11561,3704,2024-04-09,Chandigarh,UPI,Delivered,5,0
11562,3542,2023-09-01,Pune,Card,Delivered,5,99
11563,3410,2025-01-18,Pune,UPI,Delivered,15,99
11564,678,2025-04-30,Bengaluru,COD,Delivered,5,99
11565,3934,2024-12-27,Lucknow,Net Banking,Delivered,15,99
11566,1534,2023-12-12,Bengaluru,Net Banking,Delivered,15,0
11567,3547,2025-02-12,Lucknow,Net Banking,Delivered,0,49
11568,3978,2025-04-02,Mumbai,COD,Delivered,0,49
11569,2415,2025-04-28,Jaipur,Net Banking,Delivered,15,79
11570,4819,2024-03-21,Lucknow,Card,Delivered,15,99
11571,3445,2023-09-05,Chandigarh,COD,Delivered,0,99
11572,1334,2023-06-18,Jaipur,Card,Delivered,0,99
11573,4312,2025-10-22,Hyderabad,Net Banking,Delivered,20,49
11574,1551,2024-01-09,Mumbai,Card,Delivered,10,99
11575,4355,2023-03-01,Delhi,Card,Delivered,20,99
11576,1957,2023-08-22,Jaipur,Card,Delivered,0,99
11577,2171,2023-12-21,Lucknow,Card,Delivered,10,79
11578,4605,2025-11-21,Bengaluru,Net Banking,Delivered,0,99
11579,1003,2023-09-28,Indore,UPI,Delivered,15,49
11580,2162,2025-03-09,Lucknow,COD,Delivered,10,49
11581,1625,2024-08-06,Hyderabad,Card,Delivered,15,49
11582,4044,2024-07-26,Lucknow,COD,Delivered,10,49
11583,1264,2024-03-30,Hyderabad,UPI,Delivered,0,49
11584,1549,2024-11-16,Lucknow,Net Banking,Delivered,0,49
11585,2196,2024-11-05,Hyderabad,Net Banking,Delivered,0,79
11586,1492,2024-08-08,Chandigarh,Net Banking,Delivered,0,49
11587,1900,2023-03-18,Pune,UPI,Delivered,5,49
11588,2075,2023-06-06,Ahmedabad,Card,Delivered,5,99
11589,4763,2024-04-26,Pune,Card,Delivered,20,79
11590,3937,2023-11-03,Pune,Net Banking,Delivered,0,0
11591,1103,2025-01-31,Ahmedabad,Card,Delivered,5,99
11592,698,2025-11-12,Pune,Net Banking,Delivered,0,0
11593,2052,2023-03-07,Hyderabad,COD,Delivered,20,0
11594,1268,2024-08-30,Hyderabad,Net Banking,Delivered,0,0
11595,2477,2023-07-27,Jaipur,UPI,Delivered,20,99
11596,2131,2025-07-23,Indore,Card,Delivered,0,99
11597,326,2025-11-18,Pune,Net Banking,Delivered,10,79
11598,3205,2025-11-02,Ahmedabad,COD,Delivered,10,99
11599,3873,2025-03-06,Lucknow,Net Banking,Delivered,5,79
11600,652,2024-07-10,Jaipur,Card,Delivered,10,79
11601,1252,2025-09-07,Chandigarh,Net Banking,Delivered,15,99
11602,3031,2023-04-11,Delhi,Card,Delivered,15,0
11603,2100,2024-10-01,Indore,Card,Delivered,0,49
11604,4096,2024-04-30,Bengaluru,COD,Delivered,20,99
11605,4808,2025-12-30,Delhi,UPI,Delivered,10,49
11606,3332,2023-10-19,Mumbai,UPI,Delivered,5,49
11607,2197,2025-01-17,Mumbai,UPI,Delivered,0,79
11608,1182,2024-08-28,Ahmedabad,Card,Delivered,0,49
11609,2811,2024-03-21,Ahmedabad,COD,Delivered,0,99
11610,3876,2024-09-20,Indore,Net Banking,Delivered,5,99
11611,305,2025-07-01,Pune,Card,Delivered,10,79
11612,2452,2025-07-18,Chandigarh,UPI,Delivered,5,0
11613,1795,2023-02-16,Lucknow,Net Banking,Delivered,10,49
11614,962,2023-07-09,Lucknow,COD,Delivered,0,79
11615,4351,2023-06-11,Mumbai,Card,Delivered,10,0
11616,356,2025-11-18,Indore,COD,Delivered,0,0
11617,919,2024-07-04,Jaipur,Card,Delivered,0,79
11618,3810,2023-05-25,Ahmedabad,Net Banking,Delivered,20,0
11619,126,2025-04-30,Indore,Card,Delivered,10,79
11620,4905,2025-07-21,Pune,COD,Delivered,0,79
11621,3053,2024-01-25,Hyderabad,Net Banking,Delivered,10,49
11622,3923,2025-10-31,Chandigarh,UPI,Delivered,5,79
11623,4570,2024-05-27,Mumbai,Card,Delivered,0,49
11624,4899,2024-05-05,Lucknow,Card,Delivered,0,49
11625,4295,2024-09-11,Delhi,Card,Delivered,20,99
11626,3427,2024-04-05,Ahmedabad,Card,Delivered,20,79
11627,4666,2023-10-04,Delhi,UPI,Delivered,0,49
11628,2061,2023-03-23,Chandigarh,COD,Delivered,15,0
11629,3805,2025-12-31,Jaipur,Net Banking,Delivered,15,79
11630,4157,2024-02-27,Jaipur,Net Banking,Delivered,5,49
11631,1996,2024-02-09,Bengaluru,UPI,Delivered,20,99
11632,3434,2024-10-11,Lucknow,UPI,Delivered,15,79
11633,4832,2024-06-12,Ahmedabad,Card,Delivered,5,99
11634,3343,2025-05-16,Mumbai,Card,Delivered,0,79
11635,558,2023-12-03,Jaipur,Net Banking,Delivered,0,79
11636,3007,2023-01-01,Hyderabad,Net Banking,Delivered,20,79
11637,80,2024-08-10,Lucknow,Net Banking,Delivered,10,99
11638,1475,2023-02-07,Ahmedabad,COD,Delivered,10,0
11639,4053,2024-11-02,Hyderabad,Net Banking,Delivered,5,49
11640,1448,2023-11-05,Chandigarh,COD,Delivered,20,79
11641,491,2023-08-21,Indore,UPI,Delivered,5,99
11642,368,2024-06-05,Delhi,Card,Delivered,5,49
11643,3776,2024-07-17,Ahmedabad,COD,Delivered,15,99
11644,1190,2025-03-15,Lucknow,UPI,Delivered,15,49
11645,2408,2025-10-11,Ahmedabad,UPI,Delivered,5,0
11646,1324,2024-09-13,Delhi,UPI,Delivered,10,49
11647,2998,2025-02-22,Chandigarh,COD,Delivered,0,99
11648,3999,2023-01-16,Mumbai,Card,Delivered,10,0
11649,3360,2025-03-20,Chandigarh,COD,Delivered,15,99
11650,1743,2023-03-06,Hyderabad,Net Banking,Delivered,20,79
11651,2969,2025-08-26,Ahmedabad,Card,Delivered,0,0
11652,4553,2024-07-10,Indore,COD,Delivered,10,49
11653,1395,2025-09-10,Bengaluru,UPI,Delivered,5,79
11654,3675,2024-05-31,Lucknow,Net Banking,Delivered,15,0
11655,973,2023-10-13,Mumbai,Net Banking,Delivered,0,49
11656,1508,2024-06-02,Indore,UPI,Delivered,5,49
11657,3496,2025-05-11,Mumbai,UPI,Delivered,20,0
11658,4745,2025-06-03,Jaipur,COD,Delivered,10,99
11659,2212,2024-07-09,Pune,UPI,Delivered,10,79
11660,321,2025-08-05,Pune,Net Banking,Delivered,10,49
11661,4340,2024-04-22,Indore,UPI,Delivered,20,79
11662,2705,2023-01-17,Delhi,Net Banking,Delivered,10,49
11663,3529,2025-03-12,Jaipur,Net Banking,Delivered,5,79
11664,1485,2024-07-24,Lucknow,UPI,Delivered,15,99
11665,4348,2023-01-03,Chandigarh,UPI,Delivered,0,49
11666,1236,2024-05-05,Jaipur,Card,Delivered,10,0
11667,2582,2025-11-27,Chandigarh,COD,Delivered,0,99
11668,4371,2024-09-03,Delhi,UPI,Delivered,5,49
11669,3263,2024-09-16,Jaipur,Card,Delivered,5,49
11670,1294,2023-06-26,Lucknow,UPI,Delivered,5,79
11671,3224,2024-03-25,Chandigarh,UPI,Delivered,5,99
11672,683,2023-03-12,Ahmedabad,Card,Delivered,5,0
11673,4529,2023-12-06,Jaipur,UPI,Delivered,15,49
11674,626,2023-10-18,Pune,UPI,Delivered,10,0
11675,3546,2024-09-25,Pune,Card,Delivered,0,79
11676,1764,2025-11-03,Mumbai,UPI,Delivered,20,49
11677,2045,2023-09-23,Bengaluru,COD,Delivered,10,49
11678,2583,2025-07-02,Mumbai,UPI,Delivered,15,49
11679,4897,2025-08-09,Indore,UPI,Delivered,20,79
11680,2299,2024-03-12,Chandigarh,COD,Delivered,15,49
11681,3895,2024-04-14,Indore,UPI,Delivered,10,79
11682,134,2024-09-01,Indore,Net Banking,Delivered,5,0
11683,551,2024-04-23,Lucknow,UPI,Delivered,0,0
11684,4600,2024-10-10,Mumbai,Net Banking,Delivered,0,79
11685,4573,2025-11-30,Pune,COD,Delivered,10,49
11686,4970,2025-02-04,Hyderabad,UPI,Delivered,15,0
11687,1001,2025-07-12,Ahmedabad,COD,Delivered,5,99
11688,1278,2025-03-30,Chandigarh,UPI,Delivered,15,79
11689,3082,2025-12-07,Hyderabad,UPI,Delivered,0,99
11690,2477,2023-06-13,Jaipur,UPI,Delivered,10,0
11691,3795,2025-07-09,Mumbai,Net Banking,Delivered,5,99
11692,1472,2025-09-12,Ahmedabad,Card,Delivered,20,49
11693,3927,2024-08-10,Jaipur,Card,Delivered,5,49
11694,1698,2024-02-25,Indore,UPI,Delivered,0,99
11695,3772,2025-03-01,Bengaluru,UPI,Delivered,20,49
11696,1282,2024-07-02,Delhi,COD,Delivered,5,49
11697,4417,2025-04-30,Hyderabad,Card,Delivered,5,49
11698,1325,2023-04-26,Chandigarh,COD,Delivered,0,99
11699,1573,2024-07-18,Hyderabad,Card,Delivered,5,99
11700,4344,2025-06-17,Chandigarh,Net Banking,Delivered,20,49
11701,2769,2023-03-22,Pune,Card,Delivered,15,79
11702,141,2025-09-09,Bengaluru,UPI,Delivered,10,99
11703,2736,2025-03-25,Bengaluru,Card,Delivered,10,49
11704,1652,2025-08-19,Hyderabad,Card,Delivered,0,49
11705,3811,2023-04-10,Hyderabad,COD,Delivered,10,79
11706,139,2024-10-01,Indore,COD,Delivered,20,49
11707,4317,2023-05-08,Jaipur,Net Banking,Delivered,20,79
11708,2232,2023-11-08,Hyderabad,COD,Delivered,0,0
11709,3874,2023-05-12,Lucknow,COD,Delivered,20,49
11710,2475,2025-08-30,Pune,Card,Delivered,0,0
11711,508,2024-04-03,Pune,Net Banking,Delivered,0,0
11712,3219,2023-11-17,Bengaluru,Card,Delivered,5,99
11713,287,2024-04-17,Delhi,Card,Delivered,10,79
11714,1505,2025-02-18,Jaipur,UPI,Delivered,20,49
11715,4017,2024-12-27,Chandigarh,COD,Delivered,0,99
11716,2170,2025-11-17,Chandigarh,Net Banking,Delivered,10,49
11717,2352,2024-09-01,Chandigarh,UPI,Delivered,10,99
11718,2639,2024-10-09,Ahmedabad,Card,Delivered,5,79
11719,2541,2024-08-03,Delhi,Net Banking,Delivered,15,79
11720,2264,2025-01-27,Mumbai,COD,Delivered,5,99
11721,3788,2024-05-07,Bengaluru,UPI,Delivered,20,0
11722,1264,2024-06-12,Hyderabad,Card,Delivered,15,79
11723,3422,2025-10-22,Jaipur,COD,Delivered,5,79
11724,1687,2024-12-10,Pune,Net Banking,Delivered,10,0
11725,3002,2025-09-22,Indore,Net Banking,Delivered,20,0
11726,4286,2025-03-30,Indore,Net Banking,Delivered,15,49
11727,3504,2024-04-09,Mumbai,Card,Delivered,20,49
11728,299,2023-10-02,Mumbai,UPI,Delivered,0,79
11729,103,2024-08-29,Chandigarh,UPI,Delivered,0,79
11730,1526,2025-10-08,Indore,COD,Delivered,10,99
11731,4110,2025-05-11,Mumbai,Card,Delivered,20,99
11732,3173,2024-02-02,Bengaluru,UPI,Delivered,0,79
11733,2405,2025-06-24,Ahmedabad,COD,Delivered,0,79
11734,2783,2023-03-12,Ahmedabad,Net Banking,Delivered,5,49
11735,2660,2024-05-12,Mumbai,Card,Delivered,10,49
11736,1646,2025-05-30,Lucknow,Net Banking,Delivered,15,99
11737,2406,2024-02-09,Indore,Card,Delivered,15,49
11738,1736,2024-06-22,Lucknow,Net Banking,Delivered,20,0
11739,4917,2024-09-21,Ahmedabad,Card,Delivered,10,99
11740,2326,2023-06-07,Hyderabad,COD,Delivered,5,99
11741,568,2024-06-08,Lucknow,COD,Delivered,0,79
11742,2179,2023-01-22,Ahmedabad,Net Banking,Delivered,0,99
11743,435,2025-09-15,Bengaluru,Card,Delivered,5,79
11744,2045,2024-04-05,Bengaluru,Card,Delivered,5,79
11745,568,2025-02-26,Lucknow,Net Banking,Delivered,10,79
11746,4842,2023-01-10,Indore,UPI,Delivered,10,0
11747,3511,2025-04-30,Chandigarh,Card,Delivered,15,79
11748,4942,2024-04-23,Lucknow,UPI,Delivered,10,79
11749,4889,2023-09-19,Bengaluru,COD,Delivered,20,49
11750,2870,2024-05-27,Ahmedabad,COD,Delivered,0,0
11751,1976,2023-03-01,Delhi,Net Banking,Delivered,5,0
11752,3150,2025-05-25,Lucknow,COD,Delivered,10,99
11753,4866,2025-06-23,Indore,UPI,Delivered,15,79
11754,1032,2025-06-10,Ahmedabad,COD,Delivered,5,49
11755,4660,2023-08-17,Jaipur,Card,Delivered,5,49
11756,1754,2023-08-14,Ahmedabad,COD,Delivered,15,49
11757,1653,2025-06-24,Chandigarh,Card,Delivered,0,99
11758,3718,2024-12-30,Jaipur,Net Banking,Delivered,15,99
11759,3985,2023-09-10,Lucknow,Net Banking,Delivered,20,99
11760,4546,2023-11-11,Hyderabad,Net Banking,Delivered,15,0
11761,526,2025-10-02,Delhi,Card,Delivered,5,49
11762,1450,2025-11-19,Indore,Card,Delivered,15,99
11763,1891,2025-09-18,Bengaluru,UPI,Delivered,20,49
11764,2374,2025-03-31,Lucknow,Net Banking,Delivered,5,49
11765,3704,2023-11-20,Chandigarh,Net Banking,Delivered,0,99
11766,4017,2025-07-12,Chandigarh,Net Banking,Delivered,0,49
11767,4025,2025-05-02,Ahmedabad,Card,Delivered,5,79
11768,2968,2024-06-09,Chandigarh,Card,Delivered,5,49
11769,4377,2024-10-14,Hyderabad,Net Banking,Delivered,5,49
11770,1025,2024-08-06,Jaipur,UPI,Delivered,20,0
11771,3678,2025-01-23,Ahmedabad,Net Banking,Delivered,10,0
11772,4411,2023-05-17,Delhi,Net Banking,Delivered,10,0
11773,1038,2025-04-27,Chandigarh,Net Banking,Delivered,20,0
11774,3909,2023-02-03,Pune,UPI,Delivered,10,0
11775,3536,2024-01-07,Delhi,COD,Delivered,10,49
11776,1552,2023-04-25,Bengaluru,Card,Delivered,15,99
11777,3901,2025-11-06,Indore,Net Banking,Delivered,5,49
11778,3675,2025-06-05,Lucknow,Card,Delivered,20,99
11779,3466,2024-10-08,Bengaluru,Net Banking,Delivered,15,99
11780,4640,2024-02-16,Hyderabad,Net Banking,Delivered,15,99
11781,4657,2023-08-22,Delhi,UPI,Delivered,5,49
11782,2022,2024-09-07,Mumbai,COD,Delivered,15,49
11783,2480,2024-11-09,Jaipur,Card,Delivered,0,99
11784,3471,2025-09-03,Jaipur,COD,Delivered,15,99
11785,3014,2025-06-12,Pune,Net Banking,Delivered,0,99
11786,3108,2025-09-29,Lucknow,UPI,Delivered,15,99
11787,2483,2023-08-23,Ahmedabad,UPI,Delivered,0,99
11788,3740,2024-11-17,Delhi,COD,Delivered,5,0
11789,1998,2025-07-08,Hyderabad,Net Banking,Delivered,20,49
11790,1320,2023-05-11,Hyderabad,UPI,Delivered,10,79
11791,4418,2024-10-27,Lucknow,Net Banking,Delivered,15,0
11792,2257,2024-05-09,Indore,UPI,Delivered,15,99
11793,89,2024-01-05,Chandigarh,UPI,Delivered,10,49
11794,39,2025-02-05,Ahmedabad,Card,Delivered,5,49
11795,1407,2023-08-20,Bengaluru,UPI,Delivered,20,79
11796,3275,2023-08-02,Pune,Card,Delivered,10,79
11797,2777,2023-02-16,Bengaluru,Card,Delivered,5,0
11798,1917,2023-04-30,Hyderabad,Net Banking,Delivered,5,49
11799,594,2025-02-01,Chandigarh,COD,Delivered,10,99
11800,2199,2025-07-18,Ahmedabad,Net Banking,Delivered,5,79
11801,3872,2023-12-05,Delhi,UPI,Delivered,10,49
11802,1288,2025-03-21,Pune,Card,Delivered,20,99
11803,24,2024-07-11,Jaipur,UPI,Delivered,0,0
11804,4873,2025-03-19,Chandigarh,COD,Delivered,10,49
11805,1681,2025-05-30,Chandigarh,Card,Delivered,0,79
11806,4102,2023-01-04,Lucknow,UPI,Delivered,10,79
11807,3622,2024-12-08,Jaipur,COD,Delivered,15,79
11808,4963,2025-03-21,Indore,UPI,Delivered,5,49
11809,4664,2024-11-10,Bengaluru,COD,Delivered,10,49
11810,1790,2025-03-12,Mumbai,COD,Delivered,15,99
11811,397,2024-09-26,Chandigarh,COD,Delivered,15,79
11812,3948,2025-03-19,Hyderabad,UPI,Delivered,5,79
11813,4902,2023-12-25,Jaipur,UPI,Delivered,20,0
11814,1783,2024-12-13,Pune,COD,Delivered,10,99
11815,4926,2024-08-24,Mumbai,Card,Delivered,20,99
11816,3284,2024-03-01,Jaipur,COD,Delivered,0,79
11817,589,2025-08-31,Indore,Net Banking,Delivered,20,79
11818,581,2025-03-09,Mumbai,Net Banking,Delivered,0,99
11819,2392,2023-09-03,Chandigarh,COD,Delivered,20,99
11820,2103,2025-12-12,Chandigarh,UPI,Delivered,15,0
11821,1631,2023-06-19,Mumbai,COD,Delivered,5,49
11822,1593,2023-04-14,Bengaluru,UPI,Delivered,20,79
11823,1011,2023-05-07,Bengaluru,Net Banking,Delivered,15,0
11824,4716,2025-05-18,Hyderabad,COD,Delivered,5,79
11825,1270,2023-03-26,Lucknow,Card,Delivered,15,49
11826,4869,2025-03-18,Indore,UPI,Delivered,10,0
11827,4211,2024-03-28,Pune,UPI,Delivered,0,79
11828,3906,2025-08-13,Bengaluru,COD,Delivered,10,49
11829,882,2023-11-14,Delhi,UPI,Delivered,15,79
11830,142,2023-12-10,Indore,Card,Delivered,0,99
11831,1224,2024-11-03,Lucknow,COD,Delivered,0,99
11832,2295,2023-12-13,Ahmedabad,UPI,Delivered,0,99
11833,387,2023-07-22,Hyderabad,UPI,Delivered,5,99
11834,1463,2023-02-22,Jaipur,COD,Delivered,20,49
11835,4261,2024-11-11,Jaipur,COD,Delivered,5,79
11836,1770,2024-09-23,Lucknow,COD,Delivered,0,49
11837,4738,2023-06-25,Lucknow,Net Banking,Delivered,5,79
11838,3667,2025-01-31,Delhi,Net Banking,Delivered,15,99
11839,1905,2025-08-09,Lucknow,UPI,Delivered,10,79
11840,3236,2024-04-10,Jaipur,UPI,Delivered,10,99
11841,95,2025-08-04,Jaipur,COD,Delivered,10,0
11842,136,2023-06-24,Pune,Net Banking,Delivered,10,79
11843,449,2025-09-06,Indore,Card,Delivered,10,0
11844,4226,2025-11-08,Delhi,Net Banking,Delivered,20,0
11845,1539,2023-07-16,Jaipur,UPI,Delivered,10,99
11846,1505,2024-11-27,Jaipur,Net Banking,Delivered,15,49
11847,4072,2025-03-19,Ahmedabad,COD,Delivered,10,49
11848,1700,2025-06-15,Jaipur,UPI,Delivered,15,99
11849,857,2025-02-09,Jaipur,UPI,Delivered,0,49
11850,1313,2025-11-01,Jaipur,Card,Delivered,5,79
11851,3600,2023-08-14,Hyderabad,COD,Delivered,20,99
11852,3167,2025-11-09,Mumbai,Net Banking,Delivered,15,79
11853,2504,2023-08-07,Chandigarh,UPI,Delivered,0,49
11854,906,2025-03-17,Lucknow,UPI,Delivered,20,79
11855,1985,2024-05-04,Pune,COD,Delivered,20,99
11856,3410,2025-12-23,Pune,UPI,Delivered,15,99
11857,4096,2024-03-18,Bengaluru,Net Banking,Delivered,5,99
11858,985,2023-06-02,Ahmedabad,Card,Delivered,0,99
11859,3526,2025-02-26,Mumbai,UPI,Delivered,5,79
11860,3306,2025-02-15,Delhi,COD,Delivered,0,49
11861,2184,2025-10-16,Mumbai,Net Banking,Delivered,5,79
11862,4635,2025-01-10,Delhi,Card,Delivered,5,0
11863,436,2024-03-18,Lucknow,Net Banking,Delivered,5,0
11864,2092,2024-02-16,Indore,UPI,Delivered,20,79
11865,2336,2025-10-09,Hyderabad,Net Banking,Delivered,0,49
11866,72,2025-01-10,Lucknow,UPI,Delivered,15,79
11867,1915,2024-07-13,Pune,Net Banking,Delivered,10,79
